City,Route,Transport_Type,Day_Type,Time_Slot,Weather,Season,Route_Distance_km,Fare_TZS,Available_Vehicles,Population_Density,Avg_Wait_Min,Temp_Celsius,Near_Market,Near_School,Passengers_Per_Hour
Zanzibar,Arusha - Moshi,Tuk-tuk,Weekday,Morning Peak (7-9am),Cloudy,Long Rains,114.5,2770.0,21,10376.0,43.5,35.7,0,1,437
Arusha,Ubungo - Kariakoo,Bus,Weekend,Afternoon (1-3pm),Heavy Rain,Long Rains,9.1,610.0,5,8555.0,34.3,29.5,1,1,297
Tanga,Ubungo - Kariakoo,Bus,Public Holiday,Evening Peak (4-7pm),Sunny,Dry Season,37.1,4870.0,10,5121.0,51.6,33.0,0,1,442
Dodoma,City Centre - Airport,Ferry,Weekend,Afternoon (1-3pm),Cloudy,Dry Season,37.2,1990.0,6,1377.0,55.9,32.4,1,0,269
Dodoma,Dodoma - Kondoa,Taxi,Weekday,Afternoon (1-3pm),Cloudy,Long Rains,39.8,2550.0,13,8926.0,12.7,24.2,1,1,375
Tanga,Arusha - Moshi,Tuk-tuk,Weekday,Morning Peak (7-9am),Rainy,Long Rains,21.4,1970.0,1,7594.0,27.3,22.7,1,1,403
Morogoro,Tabora - Shinyanga,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Dry Season,94.4,3510.0,20,533.0,24.8,25.7,0,0,231
Arusha,Ubungo - Kariakoo,Bus,Weekend,Evening Peak (4-7pm),Sunny,Long Rains,16.5,3410.0,8,608.0,25.5,26.4,0,0,319
Iringa,Mbezi - Posta,Daladala,Weekend,Morning Peak (7-9am),Sunny,Short Rains,76.9,3660.0,10,9801.0,9.3,22.3,1,0,463
Tabora,Tanga - Korogwe,Taxi,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,16.6,1560.0,9,3483.0,49.2,34.1,0,1,232
Morogoro,Tanga - Korogwe,Tuk-tuk,Weekday,Morning Peak (7-9am),Sunny,Short Rains,10.3,1780.0,3,7816.0,4.1,27.8,1,1,490
Tabora,Arusha - Moshi,Bus,Weekday,Midday (10am-12pm),Heavy Rain,Long Rains,109.3,890.0,11,5723.0,32.6,35.6,1,0,303
Tabora,Dodoma - Kondoa,Tuk-tuk,Weekday,Night (8-10pm),Sunny,Dry Season,24.4,3380.0,12,10429.0,40.4,32.6,0,1,282
Morogoro,Dodoma - Kondoa,Taxi,Weekend,Evening Peak (4-7pm),Cloudy,Long Rains,98.9,490.0,10,11045.0,14.0,28.0,1,0,468
Dar es Salaam,Mwanza - Musoma,Taxi,Weekday,Midday (10am-12pm),Sunny,Long Rains,66.3,3110.0,25,11963.0,54.5,35.0,1,0,381
Mwanza,Iringa - Morogoro,BRT,Weekend,Early Morning (5-7am),Sunny,Dry Season,11.2,4390.0,25,2267.0,50.6,27.1,0,0,290
Tabora,Ubungo - Kariakoo,Ferry,Weekend,Evening Peak (4-7pm),Sunny,Dry Season,114.7,4490.0,11,10424.0,29.3,34.0,0,0,410
Morogoro,Dodoma - Kondoa,Ferry,Weekday,Midday (10am-12pm),Sunny,Dry Season,31.1,2410.0,36,3559.0,25.8,24.4,1,0,470
Morogoro,Mbezi - Posta,Bus,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,103.4,2460.0,39,7294.0,15.7,24.8,0,0,410
Mbeya,Arusha - Moshi,Taxi,Weekday,Evening Peak (4-7pm),Heavy Rain,Long Rains,21.9,660.0,26,6316.0,44.3,25.5,1,1,425
Dar es Salaam,Tabora - Shinyanga,BRT,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,102.8,3450.0,14,707.0,9.6,27.8,0,0,427
Zanzibar,Mwanza - Musoma,BRT,Weekend,Morning Peak (7-9am),Heavy Rain,Long Rains,3.6,4160.0,39,11227.0,41.5,28.0,1,1,489
Mbeya,Mbeya - Songea,Tuk-tuk,Weekend,Afternoon (1-3pm),Rainy,Short Rains,62.4,1450.0,1,1401.0,50.9,26.9,0,1,141
Mbeya,City Centre - Airport,Tuk-tuk,Weekend,Early Morning (5-7am),Cloudy,Short Rains,92.8,2280.0,4,8415.0,15.3,23.5,1,0,252
Tanga,Tabora - Shinyanga,BRT,Weekday,Night (8-10pm),Rainy,Dry Season,112.3,4240.0,30,9528.0,52.3,34.7,1,1,403
Mwanza,Mbeya - Songea,Tuk-tuk,Weekday,Midday (10am-12pm),Cloudy,Dry Season,109.3,4420.0,12,9646.0,3.9,28.6,0,0,323
Morogoro,Tanga - Korogwe,Taxi,Weekend,Morning Peak (7-9am),Sunny,Long Rains,98.7,1440.0,35,2058.0,54.9,25.3,0,1,379
Mwanza,City Centre - Airport,Daladala,Weekday,Midday (10am-12pm),Cloudy,Dry Season,106.8,2890.0,13,5647.0,8.9,29.7,1,1,460
Arusha,Ubungo - Kariakoo,Taxi,Weekday,Early Morning (5-7am),Sunny,Long Rains,25.5,1200.0,31,10038.0,39.5,31.8,1,0,349
Tanga,Mbezi - Posta,BRT,Weekday,Early Morning (5-7am),Cloudy,Dry Season,35.5,780.0,38,3981.0,16.5,35.3,0,1,488
Zanzibar,City Centre - Airport,BRT,Weekday,Evening Peak (4-7pm),Cloudy,Long Rains,36.1,4580.0,23,5879.0,50.5,27.0,1,1,452
Mwanza,Iringa - Morogoro,Taxi,Weekday,Early Morning (5-7am),Sunny,Long Rains,46.5,4160.0,4,3637.0,31.7,20.0,0,1,229
Dodoma,Mbeya - Songea,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Long Rains,48.4,3870.0,16,5831.0,9.8,25.9,0,1,328
Tabora,Ubungo - Kariakoo,Tuk-tuk,Public Holiday,Afternoon (1-3pm),Heavy Rain,Long Rains,66.3,530.0,7,10710.0,35.1,26.6,1,0,279
Arusha,Iringa - Morogoro,Ferry,Weekday,Afternoon (1-3pm),Cloudy,Short Rains,20.9,4270.0,22,5734.0,25.7,34.1,1,1,379
Dar es Salaam,Tanga - Korogwe,BRT,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,83.6,2360.0,29,6893.0,40.4,25.1,0,0,478
Zanzibar,Iringa - Morogoro,Bus,Weekday,Night (8-10pm),Cloudy,Dry Season,21.8,1910.0,11,5146.0,53.2,35.2,1,0,283
Arusha,Mwanza - Musoma,Ferry,Weekend,Midday (10am-12pm),Cloudy,Short Rains,38.6,2870.0,33,5791.0,25.7,26.7,0,0,355
Tabora,Mwanza - Musoma,Tuk-tuk,Weekday,Midday (10am-12pm),Cloudy,Short Rains,61.4,730.0,29,675.0,18.8,35.5,1,0,336
Tanga,Arusha - Moshi,Taxi,Weekday,Early Morning (5-7am),Heavy Rain,Long Rains,96.0,3860.0,39,3763.0,2.8,18.1,1,1,338
Tabora,Tabora - Shinyanga,Tuk-tuk,Weekday,Midday (10am-12pm),Cloudy,Short Rains,89.3,3040.0,12,5521.0,35.3,34.2,1,1,356
Mbeya,Tabora - Shinyanga,Taxi,Weekend,Morning Peak (7-9am),Sunny,Long Rains,78.2,1180.0,7,7789.0,25.3,34.8,1,1,419
Tabora,Ubungo - Kariakoo,Ferry,Weekday,Night (8-10pm),Rainy,Dry Season,20.4,1180.0,39,5676.0,23.7,35.3,0,0,369
Mbeya,Tanga - Korogwe,BRT,Weekend,Early Morning (5-7am),Rainy,Long Rains,66.6,1170.0,26,4385.0,12.6,18.2,1,1,435
Tanga,Dodoma - Kondoa,Tuk-tuk,Weekend,Morning Peak (7-9am),Sunny,Short Rains,12.3,570.0,9,4963.0,26.9,21.1,1,1,415
Iringa,Mwanza - Musoma,Taxi,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,46.5,3060.0,34,3286.0,59.1,29.8,0,0,371
Mbeya,Ubungo - Kariakoo,BRT,Weekend,Afternoon (1-3pm),Sunny,Long Rains,50.8,4250.0,13,11132.0,19.3,18.5,1,0,410
Dar es Salaam,Dodoma - Kondoa,Bus,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,6.7,380.0,36,6500.0,36.8,19.1,0,1,598
Tabora,Tabora - Shinyanga,Taxi,Weekend,Afternoon (1-3pm),Cloudy,Dry Season,34.3,530.0,25,654.0,47.0,22.0,1,1,333
Tabora,Arusha - Moshi,Ferry,Weekday,Evening Peak (4-7pm),Cloudy,Short Rains,114.8,2990.0,24,724.0,45.5,27.2,0,1,408
Dar es Salaam,Iringa - Morogoro,Bus,Weekend,Midday (10am-12pm),Heavy Rain,Dry Season,114.5,4150.0,17,11689.0,21.1,27.8,0,1,339
Dodoma,Mwanza - Musoma,Bus,Weekday,Morning Peak (7-9am),Rainy,Short Rains,43.6,1840.0,2,3047.0,37.4,18.6,0,0,324
Morogoro,Ubungo - Kariakoo,Daladala,Weekday,Afternoon (1-3pm),Sunny,Dry Season,7.1,1940.0,13,9764.0,52.5,21.1,1,0,381
Iringa,City Centre - Airport,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Long Rains,23.1,3100.0,31,1170.0,2.9,27.0,1,1,378
Zanzibar,Dodoma - Kondoa,Taxi,Weekday,Morning Peak (7-9am),Sunny,Dry Season,48.3,1590.0,29,11093.0,27.3,28.7,0,0,537
Mbeya,Iringa - Morogoro,Bus,Weekday,Early Morning (5-7am),Sunny,Long Rains,113.8,430.0,28,10556.0,15.0,20.7,0,1,461
Dar es Salaam,Mwanza - Musoma,Daladala,Weekday,Morning Peak (7-9am),Cloudy,Long Rains,18.7,3760.0,27,7068.0,24.5,25.2,0,1,505
Tanga,Tabora - Shinyanga,Ferry,Weekday,Morning Peak (7-9am),Rainy,Dry Season,92.1,3240.0,15,603.0,26.1,34.3,1,1,526
Mbeya,Tanga - Korogwe,BRT,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,14.8,3030.0,31,3465.0,45.3,36.0,1,1,525
Morogoro,Dodoma - Kondoa,Taxi,Weekend,Afternoon (1-3pm),Cloudy,Dry Season,117.8,3790.0,15,5178.0,7.4,35.8,0,0,274
Tanga,Tabora - Shinyanga,Bus,Weekday,Afternoon (1-3pm),Rainy,Dry Season,47.0,3470.0,33,5791.0,31.7,33.9,0,1,387
Arusha,Mwanza - Musoma,Tuk-tuk,Weekday,Morning Peak (7-9am),Sunny,Long Rains,93.5,1270.0,20,3923.0,34.7,25.1,1,1,422
Tabora,Dodoma - Kondoa,Daladala,Weekday,Midday (10am-12pm),Sunny,Long Rains,42.4,1960.0,12,879.0,30.7,30.4,0,1,269
Arusha,Iringa - Morogoro,Bus,Weekday,Midday (10am-12pm),Sunny,Short Rains,76.1,890.0,37,7286.0,44.4,25.5,0,1,437
Mbeya,Mwanza - Musoma,Tuk-tuk,Public Holiday,Early Morning (5-7am),Sunny,Long Rains,24.7,910.0,9,6528.0,24.3,29.7,0,0,319
Morogoro,Mbeya - Songea,Bus,Weekday,Early Morning (5-7am),Heavy Rain,Short Rains,19.2,3480.0,23,3755.0,56.8,23.6,1,1,280
Iringa,Ubungo - Kariakoo,Taxi,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,112.7,4340.0,8,937.0,29.9,28.9,1,1,319
Mbeya,Iringa - Morogoro,Taxi,Public Holiday,Morning Peak (7-9am),Sunny,Dry Season,110.3,4820.0,32,11938.0,35.1,27.4,1,0,522
Dar es Salaam,Dodoma - Kondoa,Taxi,Weekend,Early Morning (5-7am),Cloudy,Long Rains,106.7,3250.0,14,6043.0,49.9,18.4,0,1,160
Mwanza,Tanga - Korogwe,Ferry,Weekday,Early Morning (5-7am),Heavy Rain,Dry Season,75.8,1170.0,27,9194.0,18.0,32.2,1,1,472
Mbeya,Tabora - Shinyanga,Ferry,Weekend,Night (8-10pm),Sunny,Dry Season,97.4,800.0,25,5702.0,6.4,18.2,0,1,403
Tabora,City Centre - Airport,Daladala,Public Holiday,Morning Peak (7-9am),Sunny,Dry Season,10.1,4120.0,13,996.0,43.1,23.3,1,0,385
Tabora,Tabora - Shinyanga,Taxi,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,41.5,3020.0,21,4060.0,30.0,18.1,1,1,451
Mbeya,Dodoma - Kondoa,Tuk-tuk,Weekday,Early Morning (5-7am),Sunny,Long Rains,39.0,3210.0,31,4181.0,54.0,24.8,1,1,310
Tanga,Tabora - Shinyanga,Bus,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,77.0,3970.0,37,10141.0,59.0,19.1,0,1,502
Mwanza,Ubungo - Kariakoo,BRT,Weekday,Afternoon (1-3pm),Cloudy,Dry Season,44.0,3610.0,5,8024.0,25.1,34.4,0,0,316
Dar es Salaam,Mwanza - Musoma,Tuk-tuk,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,19.5,4220.0,13,3667.0,26.1,25.5,1,0,331
Mbeya,City Centre - Airport,Ferry,Weekday,Midday (10am-12pm),Sunny,Long Rains,72.4,560.0,28,11629.0,25.7,26.3,1,1,575
Tanga,Mbezi - Posta,Ferry,Weekday,Midday (10am-12pm),Rainy,Long Rains,98.1,3810.0,25,4198.0,20.8,24.3,0,1,351
Tabora,Dodoma - Kondoa,Tuk-tuk,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,47.1,4300.0,35,11980.0,47.3,29.3,1,0,456
Tabora,Arusha - Moshi,Ferry,Weekday,Midday (10am-12pm),Sunny,Short Rains,17.6,1640.0,39,11956.0,46.0,32.1,1,0,516
Morogoro,Mbezi - Posta,Taxi,Weekday,Afternoon (1-3pm),Sunny,Long Rains,25.2,3310.0,7,2699.0,29.8,29.7,1,0,165
Mbeya,Tabora - Shinyanga,Daladala,Weekday,Morning Peak (7-9am),Heavy Rain,Short Rains,30.0,1780.0,38,4097.0,4.6,31.5,1,1,489
Mwanza,Dodoma - Kondoa,Bus,Weekday,Midday (10am-12pm),Sunny,Long Rains,37.4,4800.0,32,6090.0,20.0,34.3,0,0,390
Dodoma,Mbeya - Songea,Daladala,Weekday,Midday (10am-12pm),Rainy,Long Rains,77.8,460.0,3,8137.0,19.0,33.5,0,0,325
Mwanza,Arusha - Moshi,Bus,Weekend,Evening Peak (4-7pm),Rainy,Dry Season,72.9,3030.0,39,6573.0,49.0,30.1,0,0,439
Tabora,City Centre - Airport,Bus,Weekday,Afternoon (1-3pm),Sunny,Dry Season,84.1,1080.0,37,11649.0,7.1,21.9,1,1,585
Tabora,Tanga - Korogwe,Daladala,Weekday,Morning Peak (7-9am),Heavy Rain,Long Rains,44.8,3650.0,22,8826.0,48.7,29.5,0,0,314
Arusha,Mbeya - Songea,Tuk-tuk,Weekend,Evening Peak (4-7pm),Sunny,Long Rains,99.2,1130.0,8,2939.0,40.8,27.1,1,0,364
Tabora,Mbezi - Posta,Bus,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,26.1,1410.0,17,1709.0,44.5,30.9,0,1,385
Dar es Salaam,Mwanza - Musoma,Daladala,Weekday,Night (8-10pm),Rainy,Long Rains,57.3,2620.0,27,8417.0,27.1,33.0,0,0,300
Zanzibar,Ubungo - Kariakoo,Bus,Weekend,Afternoon (1-3pm),Cloudy,Long Rains,96.5,4600.0,33,2322.0,41.4,31.4,1,0,291
Mbeya,Tanga - Korogwe,BRT,Weekend,Morning Peak (7-9am),Cloudy,Long Rains,23.3,1300.0,17,9558.0,37.3,33.2,0,1,543
Mwanza,Mbeya - Songea,Tuk-tuk,Weekday,Afternoon (1-3pm),Sunny,Short Rains,15.0,980.0,12,4077.0,46.6,19.1,0,0,205
Zanzibar,Mwanza - Musoma,Taxi,Weekday,Morning Peak (7-9am),Sunny,Long Rains,106.3,3870.0,27,4259.0,27.9,18.6,1,1,412
Tanga,Mwanza - Musoma,Bus,Public Holiday,Afternoon (1-3pm),Rainy,Short Rains,42.5,2650.0,8,624.0,29.4,22.7,0,0,253
Dodoma,Dodoma - Kondoa,BRT,Weekday,Evening Peak (4-7pm),Sunny,Short Rains,82.7,4590.0,23,8562.0,39.3,34.2,0,1,496
Dar es Salaam,Mbeya - Songea,Taxi,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,5.0,990.0,29,1803.0,8.3,32.8,0,0,424
Mwanza,City Centre - Airport,Taxi,Weekend,Early Morning (5-7am),Sunny,Long Rains,83.4,3340.0,20,9388.0,27.3,30.3,1,1,333
Zanzibar,Tabora - Shinyanga,Bus,Weekday,Midday (10am-12pm),Sunny,Short Rains,39.3,1390.0,16,6156.0,58.4,30.6,1,0,306
Dodoma,Arusha - Moshi,Daladala,Weekday,Night (8-10pm),Rainy,Short Rains,8.6,1040.0,17,9519.0,4.2,31.1,1,0,404
Arusha,Arusha - Moshi,Bus,Weekday,Afternoon (1-3pm),Sunny,Long Rains,74.0,3510.0,16,7215.0,20.3,35.0,0,1,341
Dar es Salaam,Mbezi - Posta,BRT,Weekend,Night (8-10pm),Heavy Rain,Long Rains,30.4,3090.0,19,1448.0,20.2,33.0,0,1,259
Dar es Salaam,Mbezi - Posta,Taxi,Weekday,Early Morning (5-7am),Sunny,Short Rains,47.6,3850.0,8,9305.0,38.7,29.2,1,0,212
Arusha,Arusha - Moshi,Bus,Weekday,Midday (10am-12pm),Cloudy,Short Rains,11.5,1750.0,38,1303.0,8.1,30.0,1,1,484
Mbeya,City Centre - Airport,Daladala,Weekday,Afternoon (1-3pm),Sunny,Short Rains,19.4,2410.0,38,6005.0,38.5,21.8,0,0,372
Arusha,Ubungo - Kariakoo,Bus,Weekday,Morning Peak (7-9am),Sunny,Dry Season,37.2,2210.0,29,2482.0,7.5,29.8,0,1,509
Dar es Salaam,Iringa - Morogoro,Tuk-tuk,Weekday,Midday (10am-12pm),Sunny,Short Rains,12.6,4930.0,36,9152.0,7.5,25.6,1,0,374
Dar es Salaam,Tabora - Shinyanga,Daladala,Weekend,Evening Peak (4-7pm),Sunny,Dry Season,109.5,1670.0,26,10983.0,44.2,20.8,1,1,532
Zanzibar,Ubungo - Kariakoo,BRT,Weekday,Early Morning (5-7am),Cloudy,Long Rains,2.7,1690.0,31,6872.0,20.8,32.5,0,0,448
Tabora,Dodoma - Kondoa,Taxi,Weekday,Midday (10am-12pm),Heavy Rain,Long Rains,59.1,1970.0,12,6562.0,58.7,27.2,0,0,172
Dodoma,Iringa - Morogoro,Bus,Weekend,Midday (10am-12pm),Cloudy,Short Rains,16.5,2950.0,17,9286.0,4.2,35.6,0,0,419
Arusha,Iringa - Morogoro,Daladala,Weekday,Evening Peak (4-7pm),Sunny,Long Rains,38.3,1490.0,15,558.0,27.8,23.1,0,0,374
Dodoma,Mbeya - Songea,Tuk-tuk,Public Holiday,Afternoon (1-3pm),Sunny,Long Rains,111.3,4600.0,9,11054.0,8.6,26.7,1,1,391
Arusha,City Centre - Airport,Daladala,Weekday,Morning Peak (7-9am),Sunny,Long Rains,21.1,1550.0,39,2771.0,22.4,26.1,1,1,589
Tanga,City Centre - Airport,Ferry,Weekday,Evening Peak (4-7pm),Cloudy,Long Rains,116.0,4510.0,12,11817.0,59.9,20.2,1,1,488
Dar es Salaam,Iringa - Morogoro,Tuk-tuk,Weekday,Morning Peak (7-9am),Rainy,Dry Season,26.3,790.0,32,8967.0,53.6,25.7,0,0,450
Tabora,Mbeya - Songea,BRT,Public Holiday,Afternoon (1-3pm),Heavy Rain,Dry Season,89.5,3390.0,25,9404.0,4.8,23.2,0,0,420
Zanzibar,Tabora - Shinyanga,Taxi,Weekday,Midday (10am-12pm),Sunny,Short Rains,66.5,4560.0,39,8046.0,34.7,20.9,0,1,342
Tabora,Iringa - Morogoro,BRT,Weekday,Morning Peak (7-9am),Cloudy,Short Rains,106.4,1090.0,18,5924.0,39.6,23.1,0,1,562
Tabora,Tanga - Korogwe,Bus,Weekday,Early Morning (5-7am),Sunny,Short Rains,67.4,4850.0,15,7074.0,14.2,22.2,1,0,318
Tabora,Mbezi - Posta,Daladala,Weekday,Early Morning (5-7am),Cloudy,Long Rains,65.1,2430.0,32,1034.0,10.4,31.2,0,1,358
Dodoma,Mbezi - Posta,Ferry,Weekday,Evening Peak (4-7pm),Cloudy,Long Rains,25.1,4740.0,6,7676.0,54.5,18.6,0,1,386
Arusha,Ubungo - Kariakoo,Tuk-tuk,Public Holiday,Afternoon (1-3pm),Cloudy,Dry Season,21.6,3480.0,35,7700.0,58.2,29.1,0,1,324
Iringa,Dodoma - Kondoa,Tuk-tuk,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,110.1,1720.0,34,10749.0,59.5,31.7,1,0,521
Tanga,Mbezi - Posta,Daladala,Weekend,Evening Peak (4-7pm),Sunny,Short Rains,40.7,1190.0,38,6315.0,47.8,26.7,1,0,505
Mwanza,Mwanza - Musoma,Ferry,Weekday,Night (8-10pm),Rainy,Dry Season,45.9,1730.0,5,1387.0,40.5,34.8,1,0,240
Tabora,Ubungo - Kariakoo,Daladala,Weekday,Evening Peak (4-7pm),Sunny,Dry Season,91.7,740.0,18,4021.0,22.1,30.7,0,1,499
Mbeya,Mbezi - Posta,Bus,Weekday,Night (8-10pm),Cloudy,Dry Season,42.0,980.0,16,8040.0,11.9,31.5,1,0,408
Dodoma,Dodoma - Kondoa,BRT,Weekday,Early Morning (5-7am),Sunny,Dry Season,114.3,790.0,8,3251.0,6.6,21.5,0,0,397
Zanzibar,City Centre - Airport,Tuk-tuk,Weekend,Early Morning (5-7am),Cloudy,Dry Season,89.1,2290.0,25,3726.0,42.2,32.0,0,1,269
Mwanza,City Centre - Airport,Bus,Public Holiday,Evening Peak (4-7pm),Heavy Rain,Short Rains,72.5,4040.0,32,9935.0,47.5,33.0,1,0,435
Iringa,Tabora - Shinyanga,BRT,Weekday,Early Morning (5-7am),Rainy,Short Rains,105.9,960.0,26,7220.0,49.9,24.5,0,0,363
Mbeya,Iringa - Morogoro,Bus,Weekday,Afternoon (1-3pm),Rainy,Dry Season,7.9,910.0,22,6348.0,55.0,21.8,1,1,388
Iringa,Tanga - Korogwe,Ferry,Weekday,Night (8-10pm),Cloudy,Short Rains,32.3,3320.0,31,4162.0,53.0,24.9,0,1,325
Mwanza,City Centre - Airport,Tuk-tuk,Public Holiday,Night (8-10pm),Cloudy,Long Rains,56.9,1230.0,10,8906.0,60.0,31.3,1,1,326
Tabora,Mbeya - Songea,Daladala,Weekday,Evening Peak (4-7pm),Cloudy,Dry Season,28.8,760.0,12,3809.0,16.2,25.5,1,0,482
Mbeya,Mbezi - Posta,Daladala,Weekday,Early Morning (5-7am),Rainy,Long Rains,89.8,1080.0,28,8976.0,46.3,31.3,1,1,373
Iringa,Mbeya - Songea,BRT,Weekend,Morning Peak (7-9am),Sunny,Short Rains,110.5,4640.0,6,1306.0,36.0,20.0,1,1,372
Zanzibar,Dodoma - Kondoa,Taxi,Weekday,Night (8-10pm),Heavy Rain,Short Rains,52.0,4160.0,20,10442.0,17.2,32.5,1,0,225
Arusha,City Centre - Airport,Ferry,Weekday,Evening Peak (4-7pm),Heavy Rain,Long Rains,42.4,1960.0,5,6245.0,59.0,22.6,0,1,342
Dar es Salaam,Tanga - Korogwe,BRT,Weekday,Evening Peak (4-7pm),Cloudy,Short Rains,115.5,3380.0,23,5543.0,54.1,22.5,1,0,442
Arusha,Dodoma - Kondoa,Taxi,Weekend,Afternoon (1-3pm),Sunny,Dry Season,54.5,2830.0,9,7527.0,9.5,28.6,1,0,344
Mwanza,Mwanza - Musoma,Bus,Weekday,Midday (10am-12pm),Sunny,Long Rains,59.7,3480.0,29,7678.0,3.5,19.3,0,0,405
Dodoma,Mwanza - Musoma,Ferry,Weekday,Midday (10am-12pm),Rainy,Dry Season,43.5,3510.0,16,2018.0,41.9,18.5,1,0,302
Dar es Salaam,Mbeya - Songea,Bus,Weekday,Night (8-10pm),Sunny,Long Rains,109.3,3260.0,22,9197.0,37.0,22.7,1,0,337
Tanga,Iringa - Morogoro,Tuk-tuk,Weekday,Afternoon (1-3pm),Rainy,Short Rains,69.1,1550.0,8,3673.0,56.3,27.7,1,1,243
Zanzibar,Ubungo - Kariakoo,Ferry,Weekday,Afternoon (1-3pm),Sunny,Long Rains,91.9,480.0,20,10907.0,15.6,34.3,0,0,472
Tanga,Iringa - Morogoro,Taxi,Weekday,Afternoon (1-3pm),Sunny,Long Rains,97.8,2440.0,14,9905.0,6.9,33.2,1,1,412
Mbeya,Tabora - Shinyanga,Tuk-tuk,Weekday,Night (8-10pm),Heavy Rain,Dry Season,42.3,4490.0,39,4482.0,17.0,26.8,0,1,239
Dar es Salaam,Iringa - Morogoro,Daladala,Weekday,Midday (10am-12pm),Cloudy,Short Rains,53.2,2980.0,37,9789.0,3.1,18.7,0,0,441
Tanga,Tabora - Shinyanga,Taxi,Weekday,Afternoon (1-3pm),Cloudy,Dry Season,102.1,4210.0,34,4598.0,4.1,27.6,1,0,372
Tanga,Tabora - Shinyanga,BRT,Weekday,Early Morning (5-7am),Cloudy,Short Rains,44.9,4960.0,11,1661.0,55.1,30.7,0,1,233
Iringa,Tanga - Korogwe,Daladala,Weekend,Evening Peak (4-7pm),Sunny,Dry Season,95.7,1070.0,33,11562.0,22.4,24.1,1,1,651
Arusha,City Centre - Airport,Daladala,Weekday,Evening Peak (4-7pm),Rainy,Long Rains,113.0,3550.0,31,8005.0,25.8,20.0,0,0,454
Iringa,Tanga - Korogwe,BRT,Weekend,Morning Peak (7-9am),Sunny,Dry Season,75.5,3470.0,34,5745.0,3.1,23.0,0,0,574
Dar es Salaam,Tabora - Shinyanga,Ferry,Weekend,Morning Peak (7-9am),Heavy Rain,Short Rains,89.5,4910.0,7,5074.0,17.7,31.9,0,1,334
Dar es Salaam,Dodoma - Kondoa,Daladala,Weekday,Night (8-10pm),Rainy,Short Rains,97.0,4930.0,23,4234.0,48.7,24.3,1,0,212
Mwanza,Mwanza - Musoma,Taxi,Weekday,Night (8-10pm),Sunny,Long Rains,101.7,3530.0,7,11787.0,37.7,32.6,1,1,291
Iringa,Tabora - Shinyanga,Tuk-tuk,Weekday,Evening Peak (4-7pm),Cloudy,Short Rains,48.6,1440.0,25,2050.0,45.7,23.8,0,1,363
Morogoro,Tanga - Korogwe,Daladala,Weekday,Early Morning (5-7am),Cloudy,Dry Season,8.0,4050.0,3,4120.0,27.9,20.9,0,0,237
Arusha,Dodoma - Kondoa,Taxi,Weekday,Midday (10am-12pm),Sunny,Long Rains,49.4,800.0,38,6083.0,20.0,25.8,0,0,365
Dar es Salaam,Tanga - Korogwe,Bus,Weekday,Midday (10am-12pm),Heavy Rain,Short Rains,81.5,3970.0,20,5997.0,30.0,26.1,1,0,314
Mwanza,Iringa - Morogoro,Taxi,Weekday,Night (8-10pm),Sunny,Short Rains,55.1,4580.0,34,5921.0,20.7,18.3,0,1,291
Iringa,Mbezi - Posta,Tuk-tuk,Weekend,Early Morning (5-7am),Sunny,Dry Season,90.4,2100.0,30,2522.0,50.7,20.1,1,0,283
Arusha,Mbeya - Songea,Taxi,Weekday,Night (8-10pm),Cloudy,Dry Season,44.1,3260.0,17,2167.0,19.3,21.3,1,0,249
Iringa,Ubungo - Kariakoo,BRT,Weekend,Midday (10am-12pm),Cloudy,Long Rains,76.9,2320.0,10,3430.0,40.3,20.0,1,1,304
Tanga,Tanga - Korogwe,Tuk-tuk,Weekday,Night (8-10pm),Cloudy,Short Rains,24.0,2360.0,35,11017.0,9.9,24.1,1,0,373
Mwanza,Ubungo - Kariakoo,Ferry,Weekend,Afternoon (1-3pm),Rainy,Dry Season,90.4,1760.0,20,1800.0,41.8,35.4,1,0,317
Arusha,Arusha - Moshi,Bus,Weekday,Night (8-10pm),Cloudy,Long Rains,66.4,3880.0,18,9210.0,55.0,27.2,0,1,314
Tabora,Tanga - Korogwe,BRT,Weekday,Evening Peak (4-7pm),Cloudy,Short Rains,26.1,4700.0,27,9212.0,37.3,29.3,1,0,537
Mbeya,Mbezi - Posta,Ferry,Weekday,Night (8-10pm),Sunny,Short Rains,36.4,4720.0,36,9812.0,34.5,24.4,1,1,465
